label	arm	prefetch	temp	shape	size	stride	depth	readers	repeat	pos	asks	p50_ns	p90_ns	p99_ns	cpu_ns_per_ask	wall_ns	asks_per_s	threads	gap_p99_ns	gap_max_ns	miss_pct	resident_pct	peak_named	peak_in_flight	rss_kib	rings_built	monitors	short_reads	reads_per_ask
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	1	1	4	2	256	13229	17378	53752	21355	4152549	61649	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	1	1	4	3	256	2630	2935	6331	3433	848382	301751	9	0	0	0.0	0.000	1	0	0	0	0	0	1.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	1	1	4	4	256	2634	2938	3200	4059	877775	291646	9	0	0	0.0	0.000	2	0	28	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	1	1	4	5	256	2493	2817	3032	3374	790709	323760	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	1	1	4	6	256	2667	3096	4604	3778	850889	300862	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	uring	off	warm	stride	16384	250000	1	1	5	0	256	4965	6873	13671	9521	1711622	149566	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	1	1	5	1	256	15056	17681	24710	22278	4219595	60669	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	1	1	5	2	256	2688	3024	3244	3792	816481	313541	9	0	0	0.0	0.000	1	0	0	0	0	0	1.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	1	1	5	3	256	2707	3028	3573	4149	881607	290379	9	0	0	0.0	0.000	2	0	0	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	1	1	5	4	256	2364	2674	3014	3516	764672	334784	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	1	1	5	5	256	2459	2835	5937	3804	781852	327428	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	1	1	5	6	256	3209	4048	4834	5453	1033275	247756	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	1	1	6	0	256	15461	18978	73643	23007	4687682	54611	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	1	1	6	1	256	2668	3021	6794	3770	854420	299618	9	0	0	0.0	0.000	1	0	0	0	0	0	1.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	1	1	6	2	256	2459	2768	3539	3282	783890	326576	9	0	0	0.0	0.000	2	0	0	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	1	1	6	3	256	2687	3206	4170	3838	883832	289648	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	1	1	6	4	256	2567	2912	4515	3373	827218	309471	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	1	1	6	5	256	2962	3558	4613	4139	990311	258505	9	0	0	0.0	0.000	0	0	4	0	0	0	0.00
w3_c_warm16k	uring	off	warm	stride	16384	250000	1	1	6	6	256	4774	5312	10880	8879	1440268	177745	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_c_warm16k	product	off	warm	stride	16384	250000	1	1	7	0	256	2674	3017	5784	3521	856174	299005	9	0	0	0.0	0.000	1	0	0	0	0	0	1.00
w3_c_warm16k	product_ahead	off	warm	stride	16384	250000	1	1	7	1	256	2510	2790	8090	3263	775839	329965	9	0	0	0.0	0.000	2	0	0	0	0	0	1.00
w3_c_warm16k	hybrid_lazyring	off	warm	stride	16384	250000	1	1	7	2	256	2765	3150	4436	3962	882457	290099	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool	off	warm	stride	16384	250000	1	1	7	3	256	2698	3324	3817	3902	857302	298611	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	pool_capped_probe	off	warm	stride	16384	250000	1	1	7	4	256	2649	2958	3263	3901	881987	290254	9	0	0	0.0	0.000	0	0	0	0	0	0	0.00
w3_c_warm16k	uring	off	warm	stride	16384	250000	1	1	7	5	256	5606	7669	14996	10521	1822103	140497	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_c_warm16k	pooled_pread	off	warm	stride	16384	250000	1	1	7	6	256	15095	19247	34611	23222	4440623	57650	10	0	0	100.0	0.000	0	0	0	0	0	0	0.00
