label	arm	prefetch	temp	shape	size	stride	depth	readers	repeat	pos	asks	p50_ns	p90_ns	p99_ns	cpu_ns_per_ask	wall_ns	asks_per_s	threads	gap_p99_ns	gap_max_ns	miss_pct	resident_pct
w1_250k	product	off	cold	stride	250000	500000	1	1	0	0	256	784559	919589	1325740	1312385	210697691	1215	9	4348	196949	100.0	0.000
w1_250k	hybrid_lazyring	off	cold	stride	250000	500000	1	1	0	1	256	593762	652631	741302	988110	154034415	1662	9	4639	239438	99.6	0.000
w1_250k	pool	off	cold	stride	250000	500000	1	1	0	2	256	558593	606036	703339	981419	147902103	1731	10	2984	286768	99.6	0.000
w1_250k	uring	off	cold	stride	250000	500000	1	1	0	3	256	588946	645059	834084	1000770	151604471	1689	9	4575	214848	100.0	0.000
w1_250k	pooled_pread	off	cold	stride	250000	500000	1	1	0	4	256	613569	662528	683395	1143528	157517960	1625	11	3321	122782	100.0	0.000
w1_250k	hybrid_lazyring	off	cold	stride	250000	500000	1	1	1	0	256	593963	649243	703187	1014408	152823698	1675	9	4611	226833	99.6	0.000
w1_250k	pool	off	cold	stride	250000	500000	1	1	1	1	256	573248	616585	716747	993212	147723689	1733	10	3273	224927	99.6	0.000
w1_250k	uring	off	cold	stride	250000	500000	1	1	1	2	256	629744	884932	1266944	1168746	180512707	1418	9	4552	223895	100.0	0.000
w1_250k	pooled_pread	off	cold	stride	250000	500000	1	1	1	3	256	620527	670164	717606	1169849	160095096	1599	11	3149	101944	100.0	0.000
w1_250k	product	off	cold	stride	250000	500000	1	1	1	4	256	796558	919548	1357982	1358708	211037519	1213	9	4595	352258	99.6	0.000
w1_250k	pool	off	cold	stride	250000	500000	1	1	2	0	256	574307	618604	725717	979251	148367014	1725	10	3044	223395	99.6	0.000
w1_250k	uring	off	cold	stride	250000	500000	1	1	2	1	256	830390	905419	1011122	1302935	211962344	1208	9	4164	365281	100.0	0.000
w1_250k	pooled_pread	off	cold	stride	250000	500000	1	1	2	2	256	612682	660600	694188	1134683	156764533	1633	11	3040	117072	100.0	0.000
w1_250k	product	off	cold	stride	250000	500000	1	1	2	3	256	780785	930778	1335582	1313420	209674237	1221	9	4580	252961	99.6	0.000
w1_250k	hybrid_lazyring	off	cold	stride	250000	500000	1	1	2	4	256	576780	631621	673412	940810	148878258	1720	9	4505	257569	99.6	0.000
w1_250k	uring	off	cold	stride	250000	500000	1	1	3	0	256	829470	902084	957471	1341408	211735069	1209	9	4608	326066	100.0	0.000
w1_250k	pooled_pread	off	cold	stride	250000	500000	1	1	3	1	256	616698	662348	695668	1150338	157998880	1620	11	3273	119635	100.0	0.000
w1_250k	product	off	cold	stride	250000	500000	1	1	3	2	256	783622	927473	1370892	1296271	210649715	1215	9	4022	198854	99.6	0.000
w1_250k	hybrid_lazyring	off	cold	stride	250000	500000	1	1	3	3	256	586355	650284	2559356	1035874	161909035	1581	9	4591	322515	100.0	0.000
w1_250k	pool	off	cold	stride	250000	500000	1	1	3	4	256	572287	616918	657456	994105	147489025	1736	10	3267	310925	99.6	0.000
w1_250k	pooled_pread	off	cold	stride	250000	500000	1	1	4	0	256	598427	648031	683475	1113710	153444381	1668	11	2902	96372	100.0	0.000
w1_250k	product	off	cold	stride	250000	500000	1	1	4	1	256	789703	949656	2382768	1390134	218757756	1170	9	4666	216040	99.6	0.000
w1_250k	hybrid_lazyring	off	cold	stride	250000	500000	1	1	4	2	256	586648	625569	685815	996608	150501839	1701	9	4736	105600	99.6	0.000
w1_250k	pool	off	cold	stride	250000	500000	1	1	4	3	256	567187	606432	706701	913126	151690651	1688	10	4328	112207	99.6	0.000
w1_250k	uring	off	cold	stride	250000	500000	1	1	4	4	256	581063	638298	716599	926554	149549175	1712	9	4015	463967	100.0	0.000
w1_250k	product	off	cold	stride	250000	500000	1	1	5	0	256	777048	911894	1286717	1285865	206244531	1241	9	4418	87263	99.6	0.000
w1_250k	hybrid_lazyring	off	cold	stride	250000	500000	1	1	5	1	256	580308	629894	673316	943465	149922620	1708	9	4534	248724	99.6	0.000
w1_250k	pool	off	cold	stride	250000	500000	1	1	5	2	256	825109	877189	955808	1406177	211338115	1211	10	3309	228255	99.6	0.000
w1_250k	uring	off	cold	stride	250000	500000	1	1	5	3	256	586080	634045	729398	938123	150391358	1702	9	3999	596816	100.0	0.000
w1_250k	pooled_pread	off	cold	stride	250000	500000	1	1	5	4	256	619605	662630	718383	1153531	159413522	1606	11	3129	49259	100.0	0.000
w1_250k	hybrid_lazyring	off	cold	stride	250000	500000	1	1	6	0	256	575512	618313	667322	943924	147870957	1731	9	4261	103666	99.6	0.000
w1_250k	pool	off	cold	stride	250000	500000	1	1	6	1	256	564521	607055	697425	960607	145652630	1758	10	2917	230873	99.6	0.000
w1_250k	uring	off	cold	stride	250000	500000	1	1	6	2	256	825363	884095	962966	1309320	209683757	1221	9	3805	336437	100.0	0.000
w1_250k	pooled_pread	off	cold	stride	250000	500000	1	1	6	3	256	616796	696578	3140073	1323744	193729000	1321	11	3492	137646	100.0	0.000
w1_250k	product	off	cold	stride	250000	500000	1	1	6	4	256	782576	935835	1337608	1309311	208916895	1225	9	4588	225678	99.6	0.000
w1_250k	pool	off	cold	stride	250000	500000	1	1	7	0	256	569310	607164	641816	964765	145990561	1754	10	3256	196484	99.6	0.000
w1_250k	uring	off	cold	stride	250000	500000	1	1	7	1	256	584858	641330	691813	956535	150351612	1703	9	4590	595378	100.0	0.000
w1_250k	pooled_pread	off	cold	stride	250000	500000	1	1	7	2	256	862241	922550	972160	1582129	220712942	1160	11	3011	50002	100.0	0.000
w1_250k	product	off	cold	stride	250000	500000	1	1	7	3	256	787895	930590	1342252	1335341	210414175	1217	9	4579	239288	99.6	0.000
w1_250k	hybrid_lazyring	off	cold	stride	250000	500000	1	1	7	4	256	575435	639824	697491	927868	149894052	1708	9	3801	257055	99.6	0.000
w1_250k	uring	off	cold	stride	250000	500000	1	1	8	0	256	574070	634888	721108	923495	148816414	1720	9	4525	673609	100.0	0.000
w1_250k	pooled_pread	off	cold	stride	250000	500000	1	1	8	1	256	861436	922700	985782	1551441	221317077	1157	11	2952	117685	100.0	0.000
w1_250k	product	off	cold	stride	250000	500000	1	1	8	2	256	780448	909371	1288181	1335344	208695275	1227	9	4499	161645	99.6	0.000
w1_250k	hybrid_lazyring	off	cold	stride	250000	500000	1	1	8	3	256	575607	626979	662574	916146	148508609	1724	9	4321	260431	99.6	0.000
w1_250k	pool	off	cold	stride	250000	500000	1	1	8	4	256	574834	609754	680266	958635	147689365	1733	10	3351	239034	99.6	0.000
w1_250k	pooled_pread	off	cold	stride	250000	500000	1	1	9	0	256	609874	665826	707566	1154364	157550223	1625	11	2980	48187	100.0	0.000
w1_250k	product	off	cold	stride	250000	500000	1	1	9	1	256	777606	904781	1295271	1301583	207759312	1232	9	4449	289446	99.6	0.000
w1_250k	hybrid_lazyring	off	cold	stride	250000	500000	1	1	9	2	256	578542	632928	677579	956838	149666581	1710	9	4577	273665	99.6	0.000
w1_250k	pool	off	cold	stride	250000	500000	1	1	9	3	256	573292	615937	2331866	1054794	157826652	1622	10	3318	242090	99.6	0.000
w1_250k	uring	off	cold	stride	250000	500000	1	1	9	4	256	580543	639678	2207404	959297	155874247	1642	9	3984	316113	100.0	0.000
w1_250k	product	off	cold	stride	250000	500000	1	1	10	0	256	769786	913083	1283788	1278694	206863263	1238	9	3983	80448	99.6	0.000
w1_250k	hybrid_lazyring	off	cold	stride	250000	500000	1	1	10	1	256	574550	628245	666023	935322	148718991	1721	9	4008	250762	99.6	0.000
w1_250k	pool	off	cold	stride	250000	500000	1	1	10	2	256	555625	593494	628633	918052	142803186	1793	10	3298	194975	99.6	0.000
w1_250k	uring	off	cold	stride	250000	500000	1	1	10	3	256	833603	889564	954008	1359790	211403749	1211	9	4488	113883	100.0	0.000
w1_250k	pooled_pread	off	cold	stride	250000	500000	1	1	10	4	256	616269	659445	732596	1148799	158058109	1620	11	3102	135046	100.0	0.000
w1_250k	hybrid_lazyring	off	cold	stride	250000	500000	1	1	11	0	256	575823	616275	657583	918924	148436951	1725	9	4032	100859	99.6	0.000
w1_250k	pool	off	cold	stride	250000	500000	1	1	11	1	256	568254	604666	641866	954810	145947658	1754	10	3274	201594	99.6	0.000
w1_250k	uring	off	cold	stride	250000	500000	1	1	11	2	256	574444	634713	794151	935869	148595993	1723	9	3848	324167	100.0	0.000
w1_250k	pooled_pread	off	cold	stride	250000	500000	1	1	11	3	256	868468	926221	966679	1547017	222213591	1152	11	2750	116389	100.0	0.000
w1_250k	product	off	cold	stride	250000	500000	1	1	11	4	256	788276	924814	1352186	1341191	209619401	1221	9	4252	399682	99.6	0.000
w1_250k	product	off	cold	stride	250000	500000	4	1	0	0	256	960297	1050148	1289165	411028	62360058	4105	9	8218	327380	100.0	0.000
w1_250k	hybrid_lazyring	off	cold	stride	250000	500000	4	1	0	1	256	681658	785533	884848	317657	45111189	5675	9	6482	485930	99.6	0.000
w1_250k	pool	off	cold	stride	250000	500000	4	1	0	2	256	665743	765542	865955	296035	43751897	5851	13	6025	376747	99.6	0.000
w1_250k	uring	off	cold	stride	250000	500000	4	1	0	3	256	680393	789053	1372612	303756	45967146	5569	9	10776	579229	100.0	0.000
