label	arm	prefetch	temp	shape	size	stride	depth	readers	repeat	pos	asks	p50_ns	p90_ns	p99_ns	cpu_ns_per_ask	wall_ns	asks_per_s	threads	gap_p99_ns	gap_max_ns	miss_pct	resident_pct	peak_named	peak_in_flight	rss_kib	rings_built	monitors	short_reads	reads_per_ask
w3_d_short	uring	off	cold	stride	250000	500000	1	1	7	1	256	1021601	1595269	1778205	304093	288876464	886	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	1	1	7	2	256	1071735	1207257	1294415	292298	272372924	940	9	0	0	99.6	0.000	0	1	0	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	1	1	7	3	256	1636534	1900101	2108339	362909	373463181	685	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_d_short	uring	off	cold	stride	250000	500000	1	1	8	0	256	880403	992086	2006242	183449	224897217	1138	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	1	1	8	1	256	1046531	1200640	1275833	289286	272836594	938	9	0	0	99.6	0.000	0	1	0	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	1	1	8	2	256	799076	927033	1043951	152546	204168651	1254	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	1	1	8	3	256	1310436	1453319	1546057	368702	321207667	797	9	0	0	99.6	0.000	0	1	244	0	0	0	0.00
w3_d_short	hybrid_lazyring	off	cold	stride	250000	500000	1	1	9	0	256	1616145	1813905	2004873	395473	385272272	664	9	0	0	99.6	0.000	0	1	0	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	1	1	9	1	256	1038681	1592953	1728308	321113	298054408	859	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	1	1	9	2	256	1444333	1671251	1790654	432924	350339585	731	9	0	0	99.6	0.000	0	1	0	0	0	0	0.00
w3_d_short	uring	off	cold	stride	250000	500000	1	1	9	3	256	1378555	1570985	2173497	398187	338420797	756	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_d_short	uring_ringfd	off	cold	stride	250000	500000	1	1	10	0	256	1010565	1408045	1519128	277999	275652952	929	9	0	0	100.0	0.000	0	1	0	0	0	0	0.00
w3_d_short	hybrid_lazyring_ringfd	off	cold	stride	250000	500000	1	1	10	1	256	1481050	1673765	1795590	424733	351514300	728	9	0	0	99.6	0.000	0	1	0	0	0	0	0.00
