arm	trace	repeat	concurrency	region_start	region_frames	region_stride	mix_target	mix_achieved	hit_resident	miss_resident	asks	wall_ns	throughput_fps	p50_ns	p90_ns	p99_ns	max_ns	hop_count	hop_events	hop_p50_ns	hop_p99_ns	gap_p99_ns	gap_max_ns	cpu_ns	cpu_per_ask_ns	threads_max	read_chunk	uring_depth	runtime
pread_nowait	forward	5	1	15360	128	40	0.7500	0.7500	1.0000	0.0000	128	45965645	2784.7	383065	560906	769524	1044838	96	96	293597	522508	0	0	30729922	240077	6	65536	2	multi
pread_nowait_chunked	forward	5	1	20480	128	40	0.7500	0.7500	1.0000	0.0000	128	107998985	1185.2	1037166	1215193	1354606	1384110	96	192	826162	1097982	0	0	54008517	421941	6	65536	2	multi
uring_whole	forward	5	1	25600	128	40	0.7500	0.7500	1.0000	0.0000	128	56243913	2275.8	506359	591542	708870	728520	96	96	358907	428192	0	0	32747970	255843	5	65536	2	multi
uring_tuned	forward	5	1	0	128	40	0.7500	0.7500	1.0000	0.0002	128	65311800	1959.8	566211	732350	986181	1193520	96	403	406309	675076	0	0	48094435	375737	5	65536	2	multi
uring_batched_stream	forward	5	1	5120	128	40	0.7500	0.7500	1.0000	0.0000	128	68336914	1873.1	618433	740203	889795	900778	96	191	447999	636546	0	0	49395923	385905	5	65536	2	multi
uring_pipelined	forward	5	1	10240	128	40	0.7500	0.7500	1.0000	0.0000	128	113716677	1125.6	1056650	1265201	1670560	2782354	96	192	820662	1277252	0	0	59787010	467086	5	65536	2	multi
uring_nowait_hybrid	forward	5	1	15360	128	40	0.7500	0.7500	1.0000	0.0000	128	161948904	790.4	1509958	1844976	2210837	2730654	96	571	1203696	1812675	0	0	62619578	489215	5	65536	2	multi
pread_blocking_pooled	forward	6	1	20480	128	40	0.7500	0.7500	1.0000	0.0000	128	67793578	1888.1	587911	705331	877784	897019	128	128	542655	689699	0	0	36556245	285595	6	65536	2	multi
pread_nowait	forward	6	1	25600	128	40	0.7500	0.7500	1.0000	0.0000	128	64509695	1984.2	560566	694027	793484	842341	96	96	439376	543828	0	0	41434392	323706	6	65536	2	multi
pread_nowait_chunked	forward	6	1	0	128	40	0.7500	0.7500	1.0000	0.0002	128	121388200	1054.5	1170944	1380642	1534826	1539878	96	191	931705	1208651	0	0	53834275	420580	6	65536	2	multi
uring_whole	forward	6	1	5120	128	40	0.7500	0.7500	1.0000	0.0000	128	52489881	2438.6	462010	532846	618453	982123	96	96	307094	455173	0	0	33359186	260618	5	65536	2	multi
uring_tuned	forward	6	1	10240	128	40	0.7500	0.7500	1.0000	0.0000	128	76977483	1662.8	674931	859133	1023319	1296084	96	407	512090	867621	0	0	49831997	389312	5	65536	2	multi
uring_batched_stream	forward	6	1	15360	128	40	0.7500	0.7500	1.0000	0.0000	128	66148140	1935.1	559162	754348	909238	952184	96	191	412931	686958	0	0	46624254	364251	5	65536	2	multi
uring_pipelined	forward	6	1	20480	128	40	0.7500	0.7500	1.0000	0.0000	128	106791057	1198.6	1022201	1190362	1341705	1343054	96	192	816931	1020145	0	0	53432115	417438	5	65536	2	multi
uring_nowait_hybrid	forward	6	1	25600	128	40	0.7500	0.7500	1.0000	0.0000	128	161249792	793.8	1574256	1728358	1921305	1962056	96	575	1260131	1486948	0	0	58016434	453253	5	65536	2	multi
pread_blocking_pooled	forward	7	1	0	128	40	0.7500	0.7500	1.0000	0.0002	128	58632608	2183.1	482580	593422	685935	1347237	128	128	426612	645297	0	0	34079665	266247	6	65536	2	multi
pread_nowait	forward	7	1	5120	128	40	0.7500	0.7500	1.0000	0.0000	128	44528490	2874.6	393116	487487	598433	724087	96	96	309296	437386	0	0	27353033	213695	6	65536	2	multi
pread_nowait_chunked	forward	7	1	10240	128	40	0.7500	0.7500	1.0000	0.0000	128	126563588	1011.3	1172710	1419604	2218929	2549116	96	192	937555	1843232	0	0	56662550	442676	6	65536	2	multi
uring_whole	forward	7	1	15360	128	40	0.7500	0.7500	1.0000	0.0000	128	57481809	2226.8	490410	584236	1070873	1815774	96	96	328456	724698	0	0	35124336	274408	5	65536	2	multi
uring_tuned	forward	7	1	20480	128	40	0.7500	0.7500	1.0000	0.0000	128	67987072	1882.7	602154	734130	844616	930895	96	414	443424	609014	0	0	47235960	369030	5	65536	2	multi
uring_batched_stream	forward	7	1	25600	128	40	0.7500	0.7500	1.0000	0.0000	128	56619885	2260.7	487295	587289	743241	870545	96	190	336298	473612	0	0	43263728	337997	5	65536	2	multi
uring_pipelined	forward	7	1	0	128	40	0.7500	0.7500	1.0000	0.0002	128	116588327	1097.9	1093582	1276349	1431532	2984151	96	191	874667	1152405	0	0	56368846	440381	5	65536	2	multi
uring_nowait_hybrid	forward	7	1	5120	128	40	0.7500	0.7500	1.0000	0.0000	128	153970605	831.3	1485547	1664475	1893664	1982503	96	575	1160838	1491005	0	0	59468702	464599	5	65536	2	multi
pread_blocking_pooled	forward	1	1	10240	128	40	1.0000	1.0000	0.0000	0.0000	128	65500926	1954.2	501507	632746	729732	785030	128	128	443736	660832	0	0	36931547	288527	6	65536	2	multi
pread_nowait	forward	1	1	15360	128	40	1.0000	1.0000	0.0000	0.0000	128	70433795	1817.3	526443	633855	924478	1099510	128	128	357906	573067	0	0	43313889	338389	6	65536	2	multi
pread_nowait_chunked	forward	1	1	20480	128	40	1.0000	1.0000	0.0000	0.0000	128	162312751	788.6	1232657	1554404	2173540	2274800	128	256	897159	1828160	0	0	78967537	616933	6	65536	2	multi
uring_whole	forward	1	1	25600	128	40	1.0000	1.0000	0.0000	0.0000	128	81759290	1565.6	548510	774451	2262080	3472901	128	128	364521	2082077	0	0	40015708	312622	5	65536	2	multi
uring_tuned	forward	1	1	0	128	40	1.0000	1.0000	0.0000	0.0001	128	98402408	1300.8	720077	847465	1905491	2749131	128	511	532535	1606536	0	0	55713649	435262	5	65536	2	multi
uring_batched_stream	forward	1	1	5120	128	40	1.0000	1.0000	0.0000	0.0000	128	87149298	1468.7	671860	817237	989587	1025787	128	252	453349	650628	0	0	60073522	469324	5	65536	2	multi
uring_pipelined	forward	1	1	10240	128	40	1.0000	1.0000	0.0000	0.0000	128	147003849	870.7	1102578	1279588	2355440	2643906	128	255	813909	1996995	0	0	67046431	523800	5	65536	2	multi
uring_nowait_hybrid	forward	1	1	15360	128	40	1.0000	1.0000	0.0000	0.0000	128	200308456	639.0	1549988	1701840	1909143	1942451	128	767	1153788	1556865	0	0	74427456	581464	5	65536	2	multi
pread_blocking_pooled	forward	2	1	20480	128	40	1.0000	1.0000	0.0000	0.0000	128	50420801	2538.6	371452	488826	685923	881701	128	128	325908	600569	0	0	30566331	238799	6	65536	2	multi
pread_nowait	forward	2	1	25600	128	40	1.0000	1.0000	0.0000	0.0000	128	63528973	2014.8	480918	618652	712192	733179	128	128	298719	466515	0	0	44282456	345956	6	65536	2	multi
pread_nowait_chunked	forward	2	1	0	128	40	1.0000	1.0000	0.0000	0.0001	128	154694489	827.4	1218940	1350368	1525228	1560472	128	255	920878	1165225	0	0	65357135	510602	6	65536	2	multi
uring_whole	forward	2	1	5120	128	40	1.0000	1.0000	0.0000	0.0000	128	63493316	2016.0	482367	571320	794234	811367	128	128	307395	422318	0	0	37016826	289193	5	65536	2	multi
uring_tuned	forward	2	1	10240	128	40	1.0000	1.0000	0.0000	0.0000	128	76727249	1668.2	595193	705921	813689	849317	128	505	407149	576452	0	0	51082903	399085	5	65536	2	multi
uring_batched_stream	forward	2	1	15360	128	40	1.0000	1.0000	0.0000	0.0000	128	61807740	2070.9	460305	572627	802770	856740	128	247	287239	523728	0	0	49280512	385004	5	65536	2	multi
uring_pipelined	forward	2	1	20480	128	40	1.0000	1.0000	0.0000	0.0000	128	128924842	992.8	973203	1137360	1325047	2582540	128	256	720105	977782	0	0	63082739	492833	5	65536	2	multi
uring_nowait_hybrid	forward	2	1	25600	128	40	1.0000	1.0000	0.0000	0.0000	128	204587165	625.7	1554211	1767779	2359106	2426959	128	765	1204426	1905459	0	0	72078696	563114	5	65536	2	multi
pread_blocking_pooled	forward	3	1	0	128	40	1.0000	1.0000	0.0000	0.0001	128	101367284	1262.7	656811	1021369	3442453	6717488	128	128	552003	3375104	0	0	49241371	384698	6	65536	2	multi
pread_nowait	forward	3	1	5120	128	40	1.0000	1.0000	0.0000	0.0000	128	65863670	1943.4	389533	945318	1688877	1733376	128	128	261752	1552675	0	0	48544502	379253	6	65536	2	multi
pread_nowait_chunked	forward	3	1	10240	128	40	1.0000	1.0000	0.0000	0.0000	128	150888268	848.3	1169623	1302514	1464156	2277078	128	256	898976	1113591	0	0	68161874	532514	6	65536	2	multi
uring_whole	forward	3	1	15360	128	40	1.0000	1.0000	0.0000	0.0000	128	64628001	1980.6	473568	598209	1362101	2006594	128	128	286526	1064648	0	0	40398539	315613	5	65536	2	multi
uring_tuned	forward	3	1	20480	128	40	1.0000	1.0000	0.0000	0.0000	128	79184848	1616.5	601128	741010	1123583	1491863	128	519	415207	972408	0	0	50861833	397358	5	65536	2	multi
uring_batched_stream	forward	3	1	25600	128	40	1.0000	1.0000	0.0000	0.0000	128	63499302	2015.8	488186	571217	783115	821869	128	236	308176	538720	0	0	47619878	372030	5	65536	2	multi
uring_pipelined	forward	3	1	0	128	40	1.0000	1.0000	0.0000	0.0001	128	129429757	989.0	1000045	1150504	1437893	1495297	128	255	745551	1112699	0	0	58799451	459370	5	65536	2	multi
uring_nowait_hybrid	forward	3	1	5120	128	40	1.0000	1.0000	0.0000	0.0000	128	237735620	538.4	1770679	2085383	2548662	5257161	128	765	1368722	1981453	0	0	83510931	652429	5	65536	2	multi
pread_blocking_pooled	forward	4	1	10240	128	40	1.0000	1.0000	0.0000	0.0000	128	69735102	1835.5	528160	634341	773507	899773	128	128	473289	718036	0	0	37931798	296342	6	65536	2	multi
pread_nowait	forward	4	1	15360	128	40	1.0000	1.0000	0.0000	0.0000	128	64383391	1988.1	475981	621207	979141	1203155	128	128	307589	832479	0	0	44660384	348909	6	65536	2	multi
pread_nowait_chunked	forward	4	1	20480	128	40	1.0000	1.0000	0.0000	0.0000	128	177294914	722.0	1355813	1573254	2062715	2591174	128	254	1036597	1698932	0	0	73361718	573138	6	65536	2	multi
uring_whole	forward	4	1	25600	128	40	1.0000	1.0000	0.0000	0.0000	128	60045079	2131.7	455881	548418	703221	885659	128	128	275194	404782	0	0	37116855	289975	5	65536	2	multi
uring_tuned	forward	4	1	0	128	40	1.0000	1.0000	0.0000	0.0001	128	85477292	1497.5	644203	805138	1083640	1256929	128	507	454961	849038	0	0	52614524	411050	5	65536	2	multi
uring_batched_stream	forward	4	1	5120	128	40	1.0000	1.0000	0.0000	0.0000	128	72639927	1762.1	543780	706385	833682	1205225	128	245	334122	538207	0	0	56450492	441019	5	65536	2	multi
uring_pipelined	forward	4	1	10240	128	40	1.0000	1.0000	0.0000	0.0000	128	146790400	872.0	1117606	1357147	1573386	1601645	128	256	851762	1332298	0	0	64997803	507795	5	65536	2	multi
uring_nowait_hybrid	forward	4	1	15360	128	40	1.0000	1.0000	0.0000	0.0000	128	253069948	505.8	1834144	2637113	3887538	4178532	128	767	1413660	2499927	0	0	104255318	814494	5	65536	2	multi
pread_blocking_pooled	forward	5	1	20480	128	40	1.0000	1.0000	0.0000	0.0000	128	132998184	962.4	406147	2729592	4129414	4861264	128	128	349838	4090426	0	0	115574955	902929	6	65536	2	multi
pread_nowait	forward	5	1	25600	128	40	1.0000	1.0000	0.0000	0.0000	128	68430507	1870.5	513591	624972	869750	1598184	128	128	381252	675931	0	0	36748856	287100	6	65536	2	multi
pread_nowait_chunked	forward	5	1	0	128	40	1.0000	1.0000	0.0000	0.0001	128	193074573	663.0	1493992	1709568	1937890	2021549	128	255	1196396	1580585	0	0	71377759	557638	6	65536	2	multi
uring_whole	forward	5	1	5120	128	40	1.0000	1.0000	0.0000	0.0000	128	69418725	1843.9	524367	643762	947561	1175184	128	128	321879	600907	0	0	42468361	331784	5	65536	2	multi
uring_tuned	forward	5	1	10240	128	40	1.0000	1.0000	0.0000	0.0000	128	82222574	1556.8	628297	768082	892724	1571098	128	513	442307	741975	0	0	53964920	421600	5	65536	2	multi
uring_batched_stream	forward	5	1	15360	128	40	1.0000	1.0000	0.0000	0.0000	128	69676840	1837.1	506806	680655	1616826	1631554	128	237	303999	1374149	0	0	57001600	445325	5	65536	2	multi
uring_pipelined	forward	5	1	20480	128	40	1.0000	1.0000	0.0000	0.0000	128	143734691	890.5	1131471	1300708	1692437	1697327	128	255	813061	1080744	0	0	72823320	568932	5	65536	2	multi
uring_nowait_hybrid	forward	5	1	25600	128	40	1.0000	1.0000	0.0000	0.0000	128	240004005	533.3	1888833	2095039	2534421	2732315	128	767	1470517	2084571	0	0	81223117	634555	5	65536	2	multi
pread_blocking_pooled	forward	6	1	0	128	40	1.0000	1.0000	0.0000	0.0001	128	105469297	1213.6	630475	1381788	2532384	2765496	128	128	522310	2427119	0	0	73985536	578012	6	65536	2	multi
pread_nowait	forward	6	1	5120	128	40	1.0000	1.0000	0.0000	0.0000	128	67594703	1893.6	476633	582896	1804855	1842622	128	128	350656	1674808	0	0	41670947	325554	6	65536	2	multi
pread_nowait_chunked	forward	6	1	10240	128	40	1.0000	1.0000	0.0000	0.0000	128	148153397	864.0	1146975	1280670	1589573	1751056	128	256	885284	1261270	0	0	62297451	486698	6	65536	2	multi
uring_whole	forward	6	1	15360	128	40	1.0000	1.0000	0.0000	0.0000	128	68020712	1881.8	520090	629737	758043	938305	128	128	334453	536732	0	0	38335280	299494	5	65536	2	multi
uring_tuned	forward	6	1	20480	128	40	1.0000	1.0000	0.0000	0.0000	128	86982588	1471.6	660962	816168	961703	1040683	128	509	484594	768688	0	0	51371996	401343	5	65536	2	multi
uring_batched_stream	forward	6	1	25600	128	40	1.0000	1.0000	0.0000	0.0000	128	75292614	1700.0	565163	730170	869731	882514	128	252	391164	694512	0	0	48422364	378299	5	65536	2	multi
uring_pipelined	forward	6	1	0	128	40	1.0000	1.0000	0.0000	0.0001	128	139570750	917.1	1064082	1209973	2089556	2639520	128	254	822910	1202744	0	0	62906467	491456	5	65536	2	multi
uring_nowait_hybrid	forward	6	1	5120	128	40	1.0000	1.0000	0.0000	0.0000	128	212810690	601.5	1643867	1837975	2425485	2522816	128	767	1270364	1777247	0	0	78799722	615622	5	65536	2	multi
pread_blocking_pooled	forward	7	1	10240	128	40	1.0000	1.0000	0.0000	0.0000	128	68098079	1879.6	468329	645344	954832	4750936	128	128	413629	897533	0	0	39645388	309729	6	65536	2	multi
pread_nowait	forward	7	1	15360	128	40	1.0000	1.0000	0.0000	0.0000	128	60892375	2102.1	461427	562138	796426	800613	128	128	325186	516000	0	0	37914305	296205	6	65536	2	multi
pread_nowait_chunked	forward	7	1	20480	128	40	1.0000	1.0000	0.0000	0.0000	128	143378406	892.7	1093387	1236683	1575179	1838124	128	256	819019	1308613	0	0	66051102	516024	6	65536	2	multi
uring_whole	forward	7	1	25600	128	40	1.0000	1.0000	0.0000	0.0000	128	68764227	1861.4	522398	601466	845044	1125433	128	128	340643	517818	0	0	41074956	320898	5	65536	2	multi
uring_tuned	forward	7	1	0	128	40	1.0000	1.0000	0.0000	0.0001	128	91038776	1406.0	699756	794572	1270377	1378521	128	511	512813	907610	0	0	55127496	430683	5	65536	2	multi
uring_batched_stream	forward	7	1	5120	128	40	1.0000	1.0000	0.0000	0.0000	128	76514741	1672.9	582554	714929	865560	992966	128	251	348974	579485	0	0	62984432	492065	5	65536	2	multi
uring_pipelined	forward	7	1	10240	128	40	1.0000	1.0000	0.0000	0.0000	128	141926333	901.9	1100052	1257948	1471061	1524280	128	254	812177	1114924	0	0	68047646	531622	5	65536	2	multi
uring_nowait_hybrid	forward	7	1	15360	128	40	1.0000	1.0000	0.0000	0.0000	128	210705076	607.5	1598652	1913948	2056722	2427621	128	767	1220446	1678886	0	0	76137988	594828	5	65536	2	multi
